ID,oil,gas
12829,117645.43854783324,50605102.2035332
7094,41852.1455117724,3442424840.052621
8856,72132.48945877208,1798163538.4783792
5584,310460.47920098476,204491502.99275836
8282,205552.79053242758,258589196.89074302
23817,60861.389223996506,65663257.37106129
13361,537365.9347695697,278155481.6797791
5053,447858.5712703711,716064781.1054981
4068,240228.38014563985,533026590.9473014
24493,325842.2770956137,292141304.5217502
28392,1029055.4426315527,3127474326.3366895
964,1554442.8956905147,374661076.80590117
17395,356025.94733577926,174085879.31750873
15297,624395.8669620107,324047336.1656299
25532,280969.45564807905,39815670.246969245
27941,252358.73842531428,286605244.82401234
13916,246080.7926843749,211186283.70189145
14580,904504.2865309503,323553041.7003687
22311,77465.13140280325,313155403.5939292
9299,3117777.58709647,1465502048.822445
25737,82077.84993381845,192777636.78890073
11798,148796.9084309514,1060054864.8549968
20458,764674.6288158403,10055966183.406334
23153,667501.984286803,729383484.6786139
20261,389058.3299260665,378815229.9021502
9618,2097575.615287468,261294723.59333915
13326,24908.142128028474,17239547510.208927
10125,1244312.0395842807,529294978.82859737
2173,60875.179851475536,676340610.8595859
26816,2474693.5014518355,572483074.368738
27849,679636.1186744496,19276025.56400994
14068,3115821.1311029736,821397398.4163841
15322,74525.788348592,6164734337.960276
7223,1869890.590472607,272871146.97633415
8510,343798.3241434642,757756336.1781583
8054,153999.12402707126,464958936.9639645
23372,327789.0268333158,292209200.8676422
5048,452939.26627128397,1365012279.9250205
7091,111608.80723289521,3196955964.823476
18288,77605.56819923782,1243155529.9712696
9707,130441.90131274541,296057646.76965666
22120,157150.26265899264,4306423788.93496
28042,1845950.9464754243,1376897553.449943
14118,102393.53553154421,440535993.65109664
14268,111761.49880085616,21759931.79712087
3438,429336.9354608451,676745952.670495
103,719995.262353556,7314416450.077759
26335,33604.354838156716,46217459.77471657
29529,51039.88145538231,49351329.71211083
24432,932474.3022796232,5849846505.875556
4211,320630.445751508,77795637.57879809
27780,59921.2098532901,33047103.965354018
25106,221513.7505592991,841583154.9931725
19034,119072.67562787689,331624020.3933993
14938,1004931.266640818,400520803.94052833
828,1068677.3632310184,1044673484.6154287
9653,4841748.385993468,1031687688.0599948
20907,4896185.717468895,738233254.2848792
23374,405985.8113791214,363991844.60633814
5211,547139.9484194232,283380774.94232094
15609,91383.45655645653,956159826.195462
22289,144501.7572543406,814085683.309246
27982,82487.3984031534,185088843.79321432
29712,269562.59890747146,146412860.77539143
19202,322847.8481330669,2549628736.0332856
29149,871913.5998248502,61485878.05988912
2434,240643.75216039794,77019063.88621792
24545,335471.9882620302,1967249.3686219498
23887,618490.5031387715,3185466707.9677114
22411,150362.15118764152,336687663.7096225
7908,688086.5601333478,4611889997.7886505
17366,480984.4219683086,662607332.7863867
11747,1400935.7518827338,284053968.58883834
13069,2595278.859883215,765277378.6311834
15944,576980.368730985,1351972714.0721204
20078,95379.01420669311,655001938.3956015
26141,789410.1251282769,152385425.39358357
3366,428460.4777563998,508297945.1555754
16461,13053548.003497945,1997870633.0441477
19571,234282.60773131036,304036212.2801197
21530,273805.412427808,248615741.9440992
20965,300407.26206317695,473504337.53139216
17605,54839.77683911249,630277881.9430763
13059,1991223.3639594675,1558101409.1041467
10829,2835225.0796504696,759843699.3158813
26368,1412214.0783943385,347414791.10019284
8615,384574.61589014524,124002678.62066998
24916,373887.0221080955,678092061.9058157
26336,51485.05110230178,34049593.94704122
15311,70658.54029423819,2551696171.808347
14656,95554.78984614134,122625261.93491992
4879,354321.52602690447,446111801.2884333
12068,376564.1028779561,72803650.09203178
9089,198400.4438796465,433037395.9674889
4202,1357421.603150572,185176229.50304377
27744,352756.4968237943,283346444.44555736
25082,369368.12511885224,12113467639.478573
25474,3474569.3328520586,743936484.6833812
8373,424787.4157254676,219684058.2972717
25902,306533.30328191095,265125335.42289454
18226,305932.7208283561,2573781462.4555783
15466,146754.99979461372,1155434246.0164752
13019,618264.8931834272,93353983.80074891
2030,9623.823568385953,194551199.96169108
19620,573896.8981156675,687238086.8590941
10175,14929.577056441824,106783542.60864033
6379,228129.09770738822,221672776.1119174
5174,91307.20686588928,414828767.1407158
28487,236175.86926865048,8789306114.219942
23581,3285621.1491763284,737225298.2741376
12608,198365.0589463855,189184347.7537884
28182,60663.84243987702,1422684132.5546005
13820,313196.5137604072,5395918715.679252
2225,1244057.8033351526,410359602.110166
21024,11650.876898408169,71324109.22700839
25277,84410.16478524548,303852395.0564156
22872,94143.63410211547,11333315.381789073
21818,26212.175358473683,684267271.6378295
29653,460998.1610804339,1778217835.5599732
16649,1644301.6255503735,487491938.9310018
14784,216196.17495873882,7234590207.314628
26793,150364.18447846803,191127756.54424295
19743,22654.577592293415,915225582.5752307
3328,1266665.147571562,643314692.3851966
11567,240898.0939055707,773840459.5848953
22060,79807.29773526777,103533775.05833443
19075,125284.35832807065,3460965024.9201546
12860,520134.38249298406,567450977.0922405
12384,22832.535655188847,328781601.41232806
18962,213915.30351743323,451620625.1592542
29629,403525.56522883545,9148342676.015223
27438,235049.3804498666,29951033.69441742
4043,213854.89509749154,3638506318.211375
11680,297664.6401985018,1206509941.1055074
16632,118696.56479832619,100916396.79838425
8900,30041.360904229627,877224010.2954967
20007,182624.40532857078,719107686.2241511
24667,3867811.5431362777,755422936.5782706
478,121925.47629095949,59748094.63207135
22825,343255.36546160723,293196215.9022814
18568,153158.74410084684,793794634.1141946
3461,500241.6391336718,233213893.4364909
22883,441090.8444210058,568596043.8194041
26910,150069.49177517803,6611216.518829895
6091,1012784.2080746911,145830241.57323843
14762,114211.14308823532,130688065.59553841
20140,130703.61174593822,218053862.24200895
15375,1889.5598322654441,465961600.59861684
20115,27088.313763714235,284284692.91332835
22035,141003.71887709314,785268791.8526335
29354,7184025.550333372,1578057873.5929449
25166,66317.19723057095,2489329024.0857964
13924,242823.39541615956,276106123.87314785
7585,25422.24424253488,79336059.76075949
647,142627.9229076218,911455962.7652196
970,258439.7166572984,1095225828.8790085
4258,23115.756607998646,7386905.385737461
15968,489212.9346291236,1985333232.5401657
7698,351139.6382237213,3522685457.7798743
20599,152778.01928508803,1235782643.800525
19358,702190.7772324343,392872616.6715886
20196,45466.88148311935,193041580.40026113
29775,29404.571175125384,111119074.21660784
22023,114240.62806610491,6899956713.173425
24695,91627.27027759622,1861068592.7717042
22378,794290.7875133897,1711768045.7138703
1009,282469.78184066026,3779016324.319957
7924,1854119.115980844,277360025.7064236
15446,7110895.438344161,1498817654.0165203
4306,358381.9607281458,240451938.63791323
29837,621678.1630648553,302877211.05070704
4015,231950.4454518771,195575297.1218619
4101,201325.84084498,304645253.3210791
14014,56055.705747690365,537038606.3115733
12094,86141.23395080044,159127123.42189154
18493,51558.47297092093,2444066057.0538363
3226,3544999.7134282906,1057268189.5527076
326,116322.82022302401,14221345.695724616
14012,156256.7887361492,144895212.96049437
19986,357928.8169335244,101009258.30818853
26673,62608.30010853139,135293447.0678362
11928,1536266.9949228896,121446184.36966716
4990,808124.0904217416,37641125.73974172
29455,2251300.3300382034,755937995.0225377
10324,369831.9743729063,306989701.3544958
6612,109413.94926138912,2024231871.0911667
9267,1036989.1009858347,536378229.2681824
19849,491456.6499600126,217248826.29280472
2194,241654.263546955,274805127.75278676
4745,934982.368498594,1081205920.2633896
23302,1039164.2946263913,5194636839.413842
10549,15750.057781031051,2022744217.4505854
29581,378169.88100969227,850009839.8302256
8867,116183.09504215083,789707485.9208888
28952,161529.71843403237,1453872194.188093
7090,47741.67523280482,3436940390.6540136
25451,65100.84119864287,162486018.5917416
23860,145631.91539556617,201682594.28232196
21198,429464.31892132264,1892156.958427355
4774,919147.5231519719,97356062.81231612
25447,720400.5593922712,1011729042.5241048
18871,62216.97544333288,144285512.94381854
15621,128155.39589264448,315947089.9875765
23240,95610.50244234968,28861152.93210643
28437,473627.4069206448,728926446.9826119
29023,3943045.4563242686,388491908.34209996
20623,852247.7333697809,77552277.1494784
6399,3160049.308754992,249612833.61169484
5117,774724.6656344475,2051157736.725589
18398,64833.682506735015,616938032.6008185
23573,95833.52002710717,105175842.9616603
16305,141284.10635628362,42802632.563268304
16723,1039169.7319378861,829448291.1692784
20378,408139.58667873486,391401739.7024043
17767,85302.24852752965,476280.219596897
21489,619354.3810379638,105112408.82956627
17467,217287.94399405658,9524859.065665007
2748,1034316.314553742,9277249282.521097
13351,339815.6705648234,685427609.3764691
8403,7198344.005732816,1088014465.9322543
24130,175483.81135839803,504005053.6178282
14475,453254.4634179739,2461339204.54926
1006,695893.0363680649,4476561495.628753
5561,164948.55502075487,76383907.60852529
21135,517305.2866840526,1782249894.560763
3942,119996.72386017797,2508132529.2338376
26797,187487.8157750041,271989232.0663916
10823,1357145.7577812825,473135174.60712194
20535,498.88344710672925,140030437.02257636
11195,314427.1281318099,158687758.04309002
18906,271818.76588032267,13555761216.778246
12825,58898.58776771952,89981767.99556051
7178,53296.99853438651,622156044.6633334
27382,1323943.4423282521,491406804.7101248
11266,48355.00257210586,419097818.8348089
23235,71312.11254221384,1020659908.8333874
134,112454.87721605485,515590899.53279704
26804,40053.13337917239,391101136.6491328
19313,583531.048033914,163805735.01176924
19140,2425161.8766628383,887788547.6895152
16591,83971.03039195697,347869454.3924846
3351,1398209.0581323518,515741671.2587684
21332,1533.1450623645103,10477035177.37693
3200,963502.3073838593,319066143.0301601
11598,128940.7937803575,111312768.94170986
13748,858.798951520199,227828788.5408232
24110,204745.47353419595,839188693.7639134
10904,55085.60240133147,88914266.18457693
10356,202148.8640654745,358297545.7547658
6802,1353383.2561772536,219355129.16644105
7739,133090.02884378724,190401983.5418236
22307,104165.71488241282,211279794.3241255
27335,151866.01880549238,104323849.14980027
29063,193442.1102292611,1570176433.5097587
28064,183646.76511490907,1013365196.6346996
316,200932.58013384926,15134176.452844491
146,61500.49331895604,50915344.08546971
9804,6975128.17553609,810403308.829591
21265,2033496.5736769675,666856405.0336565
14791,176140.83561630754,298393096.01468265
17782,322260.83689072635,375056054.3945718
25954,328460.26506303827,502642792.21265596
5803,73984.31319064042,57138903.31862042
10098,195515.2520967927,672235680.0942373
26671,95300.86276344195,194061288.06702864
9406,87535.0326264407,282914632.8341337
9295,1613099.7231436195,523629310.820971
9666,287022.0083957927,9925810.552475573
6341,292908.95005361346,1421782727.929837
16144,2314986.1281825495,622934488.670516
8604,117160.03532378025,189292573.33340406
25349,148155.54361445803,226454265.5473374
819,1767299.3108955538,187603029.1480109
4463,181793.19787145001,131664612.23455152
10260,2807.5524784344616,1013079101.9625934
9658,4706701.949817274,1031687688.0599948
3486,30048.245740395447,140658035.54289672
10557,90556.08140914925,324496785.608158
25993,769605.4719212833,560099358.4021558
24891,723726.1231821269,274033874.10476613
8688,5134.420681509562,514117920.9844085
24252,22958.011905951476,18240630232.50548
14603,97180.95165634318,296657775.0958441
7220,1923962.4581373371,253660965.72612694
3111,391343.53477059474,140930729.49624833
8517,256958.3475122533,593944962.8280444
18006,36896.11554340212,254335419.58248633
17984,517447.64359871816,2123628673.9823387
8140,73953.86109955981,319632207.9544754
21078,886423.9661613853,1100768722.0312016
19017,512839.6234050146,173369418.9972871
14197,526677.6399757619,386769562.6143029
2495,1424755.4434921623,463992870.8670627
16606,429481.54174169706,710046810.0208375
14315,108650.93805270233,277857541.2685131
5940,570936.9926574866,9706554906.267277
8188,226274.0739155228,113260893.30165131
2505,1431454.1199389962,935667613.0705185
23301,1486563.089220484,5233557773.643991
23530,119301.28970145235,248145893.0143779
23378,399813.3498553709,402356587.17090905
9163,900859.8015386689,147037324.24677575
23825,931.865100660358,43016256.74535355
16113,292287.59760712343,157530678.02012226
13181,46204.016679545304,99963739.26584078
12900,830682.9945998031,649091227.2167889
22172,1000669.791008643,519107020.52389485
25297,52112.69728770188,121454404.24786761
21553,30614.309739523585,47297380.477398634
27053,2761989.487050369,586940921.2557677
15817,250808.94566759022,194938523.18496087
25759,276336.3689152443,216806038.53091893
21058,396754.84751320956,38822270.79058505
14865,381514.21580709633,128070238.41264698
11216,2260404.0643638116,806030726.148778
1011,34436.76634928937,403932537.130275
15953,355203.345024482,1339275945.6323411
14061,3067982.273132827,862505401.299512
17875,436062.6712367451,378390322.8973692
8643,152809.77126180145,169689384.51493588
1034,160625.6693077958,467268028.1024835
6887,1753873.11861907,174542106.5299127
2270,92044.87337281174,514103404.2670618
696,1559146.075780306,379840857.4512213
21298,143210.39045175948,39112510.02724316
11229,317879.83535532246,2144672070.8799572
3704,5664340.566183903,1690080494.328202
12024,429038.664062435,752134385.6962222
23801,276535.21536843333,195789555.76345047
1451,93857.4980909384,114908603.6174421
15397,238617.0023058478,1028692113.1463178
