X,Y,Дельта,Питающий канал,Оползни,Конуса прорыва,Лопасти,Распределительный канал,Контуриты
0.18119285433148435,0.408205891218085,0.14553657,0.14365396,0.14210598,0.14298934,0.1416395,0.14141002,0.14266466
0.19417615669205116,0.408205891218085,0.1456464,0.14364673,0.14211074,0.1429569,0.14163569,0.14130941,0.14269409
0.20715945905261796,0.408205891218085,0.14574221,0.14365679,0.14211021,0.14292644,0.14162351,0.1412386,0.1427022
0.22014276141318473,0.408205891218085,0.14583626,0.14366661,0.14210968,0.14289655,0.14161155,0.14116915,0.14271018
0.23312606377375153,0.408205891218085,0.14592862,0.14367627,0.14210916,0.14286724,0.1415998,0.14110103,0.14271799
0.24610936613431833,0.408205891218085,0.14601782,0.14368555,0.14210863,0.14283888,0.14158843,0.14103526,0.1427255
0.25909266849488516,0.408205891218085,0.14610481,0.1436946,0.14210808,0.14281125,0.14157733,0.14097114,0.14273281
0.27207597085545193,0.408205891218085,0.14619014,0.14370346,0.14210756,0.14278416,0.14156646,0.14090835,0.14273998
0.28505927321601876,0.408205891218085,0.1462738,0.14371212,0.14210702,0.14275758,0.14155577,0.14084676,0.14274697
0.29804257557658553,0.408205891218085,0.14637838,0.1437271,0.14208828,0.14273366,0.14153899,0.1407797,0.14275382
0.3110258779371523,0.408205891218085,0.14652395,0.14375392,0.1420365,0.14271368,0.1415108,0.14070055,0.14276066
0.32400918029771913,0.408205891218085,0.14673275,0.14379646,0.14194418,0.14269425,0.14146692,0.14059694,0.14276852
0.3369924826582859,0.408205891218085,0.14694965,0.14384279,0.14183876,0.14267904,0.14141952,0.14049473,0.14277558
0.34997578501885274,0.408205891218085,0.1471543,0.14388666,0.14173828,0.14266519,0.14137457,0.14039902,0.14278206
0.3629590873794195,0.408205891218085,0.14735572,0.1439298,0.14163923,0.14265162,0.14133027,0.14030501,0.14278834
0.37594238973998634,0.408205891218085,0.14755404,0.14397223,0.14154162,0.14263836,0.14128663,0.1402127,0.14279443
0.3889256921005531,0.408205891218085,0.14774935,0.14401399,0.1414454,0.14262538,0.14124362,0.14012203,0.14280036
0.40190899446111994,0.408205891218085,0.1478954,0.14404348,0.14138062,0.1426119,0.14121278,0.14005034,0.14280547
0.4148922968216867,0.408205891218085,0.14786606,0.14403269,0.14141446,0.14260383,0.14122291,0.14005335,0.14280663
0.42787559918225354,0.408205891218085,0.14773352,0.1439995,0.14150085,0.14260179,0.14125614,0.14010337,0.14280488
0.4408589015428203,0.408205891218085,0.1476003,0.14396623,0.1415871,0.14260003,0.14128938,0.14015399,0.142803
0.4538422039033871,0.408205891218085,0.14746644,0.14393291,0.14167324,0.14259854,0.14132267,0.14020522,0.14280102
0.4668255062639539,0.408205891218085,0.14733197,0.14389952,0.14175926,0.14259732,0.14135602,0.14025703,0.14279895
0.4798088086245207,0.408205891218085,0.14719692,0.14386608,0.14184518,0.14259635,0.14138938,0.14030938,0.14279675
0.4927921109850875,0.408205891218085,0.14706132,0.14383256,0.14193098,0.14259562,0.1414228,0.14036226,0.14279447
0.5057754133456543,0.408205891218085,0.14691286,0.14379665,0.14202143,0.14259662,0.14145869,0.14042214,0.14279157
0.5187587157062211,0.408205891218085,0.14676653,0.14376286,0.14210366,0.14260122,0.14149275,0.14048506,0.14278795
0.5317420180667879,0.408205891218085,0.14671777,0.14375786,0.142104,0.14261669,0.141499,0.1405208,0.14278391
0.5447253204273547,0.408205891218085,0.14666806,0.14375277,0.14210436,0.14263245,0.14150536,0.14055721,0.1427798
0.5577086227879215,0.408205891218085,0.14661746,0.14374757,0.14210472,0.14264852,0.14151186,0.14059435,0.14277561
0.5706919251484883,0.408205891218085,0.14656597,0.14374228,0.14210509,0.14266486,0.14151844,0.14063214,0.14277133
0.5836752275090551,0.408205891218085,0.14651221,0.14373673,0.14210545,0.14268191,0.14152531,0.14067158,0.14276686
0.5966585298696219,0.408205891218085,0.14646287,0.14373165,0.14210577,0.14269757,0.14153162,0.1407078,0.14276277
0.6096418322301886,0.408205891218085,0.14641331,0.14372653,0.14210609,0.14271328,0.14153793,0.14074418,0.14275861
0.6226251345907555,0.408205891218085,0.1463632,0.14372136,0.14210643,0.1427292,0.14154434,0.14078102,0.14275444
0.6356084369513223,0.408205891218085,0.14631233,0.1437161,0.14210677,0.14274535,0.14155085,0.14081842,0.14275019
0.6485917393118891,0.408205891218085,0.14626072,0.14371078,0.14210711,0.14276174,0.14155744,0.14085639,0.14274588
0.6615750416724558,0.408205891218085,0.1462084,0.14370535,0.14210744,0.14277835,0.14156413,0.14089487,0.1427415
0.6745583440330227,0.408205891218085,0.1461554,0.14369984,0.14210777,0.14279518,0.14157088,0.14093389,0.14273706
0.6875416463935895,0.408205891218085,0.14610176,0.14369428,0.14210811,0.14281222,0.14157774,0.1409734,0.14273255
0.7005249487541563,0.408205891218085,0.14604749,0.14368863,0.14210844,0.14282946,0.14158465,0.14101338,0.142728
0.713508251114723,0.408205891218085,0.14598365,0.143682,0.14210883,0.14284974,0.14159279,0.14106044,0.14272262
0.7264915534752899,0.408205891218085,0.14591458,0.14367479,0.14210923,0.14287166,0.14160158,0.14111136,0.14271678
0.7394748558358567,0.408205891218085,0.1458451,0.14366753,0.14210962,0.14289373,0.14161041,0.14116262,0.14271092
0.7524581581964235,0.408205891218085,0.14577523,0.14366025,0.14211003,0.14291596,0.14161932,0.14121424,0.14270502
0.7654414605569902,0.408205891218085,0.14570494,0.14365289,0.14211042,0.1429383,0.14162827,0.14126615,0.14269906
0.778424762917557,0.408205891218085,0.14563428,0.14364548,0.14211081,0.14296076,0.14163725,0.14131838,0.14269306
0.7914080652781239,0.408205891218085,0.14556326,0.14363803,0.1421112,0.14298335,0.14164627,0.1413709,0.14268702
0.8043913676386907,0.408205891218085,0.14549188,0.14363052,0.14211157,0.14300604,0.14165533,0.14142373,0.14268094
0.8173746699992575,0.408205891218085,0.14542018,0.14362298,0.14211194,0.14302886,0.14166445,0.14147682,0.14267483
0.8303579723598242,0.408205891218085,0.14534815,0.1436154,0.1421123,0.14305176,0.14167358,0.14153019,0.14266866
0.8433412747203911,0.408205891218085,0.1452758,0.14360775,0.14211264,0.14307478,0.14168276,0.14158382,0.14266247
0.8563245770809579,0.408205891218085,0.14520317,0.14360008,0.142113,0.14309789,0.14169197,0.14163771,0.14265625
0.8693078794415247,0.408205891218085,0.14513023,0.14359234,0.14211333,0.1431211,0.14170119,0.14169182,0.14264996
0.8822911818020914,0.408205891218085,0.14505704,0.14358458,0.14211366,0.1431444,0.14171048,0.1417462,0.14264368
0.8952744841626583,0.408205891218085,0.14498357,0.14357679,0.14211398,0.14316778,0.14171977,0.14180079,0.14263734
0.9082577865232251,0.408205891218085,0.14490984,0.14356893,0.14211428,0.14319125,0.14172909,0.1418556,0.14263096
0.9212410888837919,0.408205891218085,0.14483589,0.14356107,0.14211461,0.1432148,0.14173844,0.14191063,0.14262457
0.9342243912443586,0.408205891218085,0.1447617,0.14355315,0.14211491,0.14323844,0.14174783,0.14196588,0.14261815
0.9472076936049254,0.408205891218085,0.14468727,0.1435452,0.1421152,0.14326215,0.14175723,0.14202131,0.14261168
0.9601909959654923,0.408205891218085,0.14461261,0.14353721,0.14211547,0.14328592,0.14176664,0.14207694,0.14260519
0.9731742983260591,0.408205891218085,0.14453776,0.14352919,0.14211576,0.14330979,0.14177608,0.14213277,0.14259866
0.9861576006866258,0.408205891218085,0.14445734,0.14352055,0.14211604,0.1433354,0.14178623,0.1421928,0.14259164
0.9991409030471926,0.408205891218085,0.144371,0.14351128,0.14211634,0.14336292,0.14179713,0.14225727,0.1425841
1.0121242054077595,0.408205891218085,0.14428452,0.14350197,0.14211662,0.1433905,0.14180802,0.14232191,0.1425765
1.0251075077683263,0.408205891218085,0.1441979,0.14349262,0.14211689,0.14341813,0.14181893,0.1423867,0.1425689
1.038090810128893,0.408205891218085,0.14411114,0.14348324,0.14211714,0.1434458,0.14182983,0.14245164,0.14256127
1.0510741124894598,0.408205891218085,0.14402425,0.14347383,0.1421174,0.1434735,0.14184076,0.1425167,0.1425536
1.0640574148500266,0.408205891218085,0.14393725,0.1434644,0.14211762,0.14350127,0.14185168,0.1425819,0.14254591
1.0770407172105934,0.408205891218085,0.14385012,0.14345492,0.14211783,0.14352906,0.1418626,0.14264724,0.14253817
1.0900240195711601,0.408205891218085,0.1437629,0.14344543,0.14211805,0.14355691,0.14187357,0.14271271,0.14253044
1.1030073219317271,0.408205891218085,0.14367557,0.14343593,0.14211825,0.14358479,0.1418845,0.14277832,0.14252268
1.115990624292294,0.408205891218085,0.14358813,0.14342636,0.14211841,0.1436127,0.14189546,0.14284402,0.14251488
1.1289739266528607,0.408205891218085,0.14350058,0.14341678,0.14211859,0.14364065,0.14190643,0.14290987,0.14250706
1.1419572290134274,0.408205891218085,0.14341296,0.14340718,0.14211877,0.14366865,0.14191741,0.14297584,0.14249922
1.1549405313739942,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.167923833734561,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.1809071360951278,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.1938904384556945,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.2068737408162613,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.2198570431768283,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.232840345537395,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.2458236478979619,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.2588069502585286,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.2717902526190954,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.2847735549796622,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.297756857340229,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.3107401597007957,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.3237234620613627,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.3367067644219295,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.3496900667824963,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.362673369143063,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.3756566715036298,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.3886399738641966,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.4016232762247633,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.4146065785853301,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.427589880945897,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.440573183306464,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.4535564856670307,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.4665397880275974,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.4795230903881642,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.492506392748731,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.5054896951092978,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.5184729974698645,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.5314562998304313,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.544439602190998,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.557422904551565,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.5704062069121318,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.5833895092726986,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.5963728116332654,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.6093561139938322,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.622339416354399,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.6353227187149657,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.6483060210755325,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.6612893234360993,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.6742726257966662,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.687255928157233,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.7002392305177998,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.7132225328783666,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.7262058352389333,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.7391891375995001,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.7521724399600669,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.7651557423206337,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.7781390446812007,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.7911223470417674,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.8041056494023342,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.817088951762901,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.8300722541234677,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.8430555564840345,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.8560388588446013,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.869022161205168,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.8820054635657348,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.8949887659263018,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.9079720682868686,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.9209553706474354,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.9339386730080022,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.946921975368569,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.9599052777291357,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.9728885800897025,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.9858718824502692,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
1.998855184810836,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
2.011838487171403,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
2.02482178953197,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
2.0378050918925363,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
2.0507883942531033,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
2.0637716966136703,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
2.076754998974237,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
2.089738301334804,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
2.1027216036953704,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
2.1157049060559374,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
2.128688208416504,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
2.141671510777071,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
2.1546548131376375,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
2.1676381154982045,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
2.1806214178587715,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
2.193604720219338,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
2.206588022579905,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
2.2195713249404716,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
2.2325546273010386,0.408205891218085,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.5455863596239,0.4212220523398699,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.5326030572633331,0.4212220523398699,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.5196197549027664,0.4212220523398699,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
-1.5066364525421994,0.4212220523398699,0.14333703,0.14339885,0.14211887,0.14369291,0.1419269,0.14303304,0.14249243
